batch_size,worker_num,prefetch_factor,AVG_data,MIN_data,MAX_data,Median_data,p99_data,AVG_train,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
64,1,1,0.5303323721885681,0.20113801956176758,0.6107058525085449,0.530579686164856,0.5913180327415466,0.03071313750486864,0.02944660186767578,0.44484639167785645,0.02987813949584961,0.03120222091674805,0.0031220750824531313,0.003104686737060547,0.003944873809814453,0.0031185150146484375,0.0031638002395629884
64,2,1,0.23803930362065634,0.0030999183654785156,0.516815185546875,0.24452650547027588,0.5034104943275451,0.030039293453665714,0.027837276458740234,0.45369958877563477,0.029440879821777344,0.03158226490020752,0.003088174965448838,0.0029876232147216797,0.0039026737213134766,0.003117799758911133,0.0031610679626464843
64,4,1,0.08562427838643392,0.003082752227783203,0.3968479633331299,0.02988433837890625,0.3484591579437255,0.02938240203098278,0.027189254760742188,0.43207478523254395,0.028631925582885742,0.03187423706054689,0.003073541283805177,0.0029904842376708984,0.0064389705657958984,0.003061056137084961,0.0031773710250854494
64,8,1,0.009822644392649333,0.0030853748321533203,0.10445189476013184,0.0032241344451904297,0.07762317180633542,0.029111974472627908,0.022626876831054688,0.4207124710083008,0.028280019760131836,0.030675101280212412,0.0030260382600091583,0.00299072265625,0.003971099853515625,0.0030159950256347656,0.003118729591369629
64,16,1,0.0035243932406107585,0.0030710697174072266,0.1440439224243164,0.0032699108123779297,0.003787531852722168,0.029466547183136443,0.02273273468017578,0.4472768306732178,0.02869415283203125,0.032783813476562514,0.0030130090602792517,0.002980947494506836,0.003989219665527344,0.003007650375366211,0.0031239461898803712
128,0,1,1.1163528935114542,0.9758059978485107,1.2115213871002197,1.120292067527771,1.2021033453941345,0.044626391349147206,0.038610219955444336,0.4568777084350586,0.045778751373291016,0.04692105293273926,0.014794747825483382,0.013534784317016602,0.04519772529602051,0.014185190200805664,0.03460376262664797
128,1,1,1.0949898294607798,0.9195284843444824,1.2148234844207764,1.092224359512329,1.1817374348640441,0.04398768893126429,0.04100489616394043,0.45781970024108887,0.04270029067993164,0.04478682518005371,0.006091903493574405,0.006070852279663086,0.009103775024414062,0.006083250045776367,0.006127791404724121
128,2,1,0.48583326061566673,0.006093025207519531,1.0165672302246094,0.4770430326461792,0.9966108274459838,0.04371461741762177,0.0367894172668457,0.47158384323120117,0.04433846473693848,0.04579232215881348,0.006071108490673464,0.005945920944213867,0.0069429874420166016,0.006073951721191406,0.006126589775085449
128,4,1,0.17630768299102784,0.0060842037200927734,0.748802900314331,0.03045213222503662,0.730960338115692,0.043256350417635335,0.037099599838256836,0.4589695930480957,0.04405331611633301,0.04834820747375489,0.0060303646138256065,0.00594782829284668,0.006963014602661133,0.00601959228515625,0.0061191987991333005
128,8,1,0.02765998403231303,0.006052970886230469,0.2704653739929199,0.006271958351135254,0.24522289752960205,0.04564353680333886,0.03933596611022949,0.4577188491821289,0.0445249080657959,0.04894958019256593,0.005999193065004365,0.005942344665527344,0.006915569305419922,0.0059816837310791016,0.006118206977844238
128,16,1,0.006309884786605835,0.006064414978027344,0.008481740951538086,0.0062656402587890625,0.006820516586303711,0.0464759841684876,0.038617610931396484,0.5792007446289062,0.04508471488952637,0.04838315010070801,0.005972515884323499,0.00593113899230957,0.006969928741455078,0.0059697628021240234,0.006049861907958984
256,0,1,2.1827048257986705,1.9715309143066406,2.5475711822509766,2.1794586181640625,2.3424193477630615,0.07737382450704748,0.06971907615661621,0.5481021404266357,0.07649850845336914,0.07754533290863037,0.027479880682469204,0.02554917335510254,0.06710529327392578,0.026698589324951172,0.03999537467956551
256,1,1,2.2188927773634592,2.027134656906128,2.4866950511932373,2.2228472232818604,2.363272964954376,0.0764214253148827,0.06841349601745605,0.5306155681610107,0.07609033584594727,0.07917340755462647,0.01196347856600684,0.011896371841430664,0.012732744216918945,0.011965036392211914,0.012023854255676269
256,2,1,0.9615959465503693,0.012012720108032227,2.1801557540893555,0.9606953859329224,2.059727654457092,0.07528014325383883,0.06828594207763672,0.5392553806304932,0.07566666603088379,0.07870073795318604,0.011957806734303337,0.011853218078613281,0.012784004211425781,0.011960029602050781,0.012035994529724122
256,4,1,0.3617269003391266,0.012049436569213867,1.4620308876037598,0.21112418174743652,1.412702383995056,0.0773802301776943,0.07161593437194824,0.5474817752838135,0.07625961303710938,0.07898511409759522,0.011945172921935124,0.01186060905456543,0.012935400009155273,0.011957406997680664,0.012017602920532227
256,8,1,0.06321001728375752,0.012010812759399414,0.5505847930908203,0.014763116836547852,0.386655831336975,0.077452688470211,0.07042551040649414,0.5310111045837402,0.07625317573547363,0.08005162715911866,0.011930558218884824,0.011853933334350586,0.01286005973815918,0.011914968490600586,0.012024474143981934
256,16,1,0.01228515346844991,0.01194143295288086,0.0579829216003418,0.012168645858764648,0.01280731201171875,0.0777679889356319,0.06946301460266113,0.5466551780700684,0.07683372497558594,0.08022156715393067,0.011862633437857303,0.011825323104858398,0.014156818389892578,0.011850833892822266,0.011954913139343262
512,0,1,4.20362853606542,3.721388578414917,4.683040380477905,4.205306529998779,4.596195123195648,0.1397258883487328,0.13174867630004883,0.7320611476898193,0.13854527473449707,0.14781455993652345,0.050711342351353585,0.04701495170593262,0.13505077362060547,0.04821181297302246,0.09748874664306649
512,1,1,4.373704498211543,3.9669015407562256,4.751830101013184,4.374900579452515,4.661476056575775,0.14010575873341727,0.13711333274841309,0.7247276306152344,0.13773036003112793,0.14721296310424806,0.023762230058609946,0.023698806762695312,0.02455735206604004,0.023761749267578125,0.023808226585388184
512,2,1,1.9356819160779317,0.023908376693725586,4.13180136680603,1.917519211769104,3.9758617854118348,0.1390449024156156,0.13068342208862305,0.7370331287384033,0.13776016235351562,0.14628605365753175,0.023766893257153764,0.023656368255615234,0.026593685150146484,0.02376413345336914,0.023817038536071776
512,4,1,0.7209874924023946,0.02384209632873535,3.059598684310913,0.2565896511077881,2.8060145783424377,0.14051417727177812,0.13324308395385742,0.9005887508392334,0.1384890079498291,0.14215490341186524,0.02372631504761046,0.02364492416381836,0.024413108825683594,0.023744583129882812,0.023781509399414064
512,8,1,0.1263482658068339,0.023801803588867188,1.174912452697754,0.02430140972137451,1.0624317622184751,0.14079338994192248,0.1322028636932373,0.9754035472869873,0.13862085342407227,0.14429481506347658,0.023713120180576003,0.023624658584594727,0.024796247482299805,0.023686647415161133,0.02390763282775879
512,16,1,0.024134450356165568,0.023799419403076172,0.027330875396728516,0.024075746536254883,0.02523210048675537,0.13998813376102479,0.13180828094482422,0.7213914394378662,0.1382887363433838,0.14330857276916503,0.023672061575388235,0.023625850677490234,0.024646520614624023,0.023660659790039062,0.023815312385559083
//完整的epoch跑完,0811_10:08
512,16,1,0.024252934677035556,0.02368760108947754,0.12357187271118164,0.02414107322692871,0.025178823471069332,0.13892386290285705,0.1316993236541748,1.2072632312774658,0.13840007781982422,0.14219480037689208,0.023670832220789532,0.02361607551574707,0.025066614151000977,0.023661375045776367,0.023776509761810304
16,4,1,0.015879627003430583,0.0008759498596191406,0.4258265495300293,0.010166645050048828,0.06233395576477052,0.02216967358665636,0.010608434677124023,0.3573338985443115,0.022101402282714844,0.026334557533264163,0.0008637167878865076,0.0007786750793457031,0.003259897232055664,0.0008666515350341797,0.0009064674377441406
16,8,1,0.0013563690804044067,0.0008637905120849609,0.5149836540222168,0.0013151168823242188,0.0019464492797851562,0.02162067069881314,0.008371353149414062,0.5008447170257568,0.021634340286254883,0.02626105308532717,0.0008436223092476011,0.0007708072662353516,0.0047719478607177734,0.0008363723754882812,0.0010275840759277344
16,16,1,0.0013367312749385692,0.0008707046508789062,0.6860644817352295,0.001331329345703125,0.001806395053863527,0.023267730120679266,0.008669376373291016,0.5736808776855469,0.023464679718017578,0.028014183044433594,0.0008433958306537903,0.0007712841033935547,0.004238128662109375,0.0008399486541748047,0.0009717941284179688
512,4,1,0.8139933553531016,0.023734092712402344,6.502686977386475,0.025320768356323242,3.4157266259193424,0.13949101057936913,0.13154315948486328,0.7184796333312988,0.13907384872436523,0.14698092937469484,0.023730055843706993,0.023633241653442383,0.024871826171875,0.02371668815612793,0.02386234760284424
512,8,1,0.15785413751785132,0.02381157875061035,6.605163097381592,0.024573445320129395,1.0507011699676516,0.13989661742362092,0.1310102939605713,1.3895294666290283,0.13955628871917725,0.14376528501510621,0.02372641076477502,0.023641109466552734,0.025443553924560547,0.023713350296020508,0.023849003314971924
512,16,1,0.027038700908398647,0.023703575134277344,8.568461656570435,0.024129629135131836,0.02535547256469727,0.14003804171209236,0.13218951225280762,1.815068006515503,0.13936078548431396,0.14366399288177492,0.02368169198695609,0.023632049560546875,0.025322914123535156,0.023671627044677734,0.023786537647247315
256,4,1,0.36536248065149507,0.012034893035888672,4.695397853851318,0.29201340675354004,1.2458443617820738,0.07644762786678361,0.0696253776550293,0.5473461151123047,0.07596397399902344,0.0790352201461792,0.011954967065681013,0.011857748031616211,0.012959957122802734,0.011964797973632812,0.012008905410766602
256,8,1,0.07639950196524317,0.012026548385620117,5.017460346221924,0.012449264526367188,0.6109717607498169,0.07648692250817872,0.06929445266723633,0.5381157398223877,0.07620453834533691,0.07964156150817871,0.011927041254231883,0.011840581893920898,0.013524055480957031,0.01190805435180664,0.012069699764251708
256,16,1,0.013551800467317862,0.011970758438110352,5.484622240066528,0.012223482131958008,0.013106486797332761,0.07675295000045307,0.06896567344665527,0.5549216270446777,0.07648277282714844,0.07989829540252685,0.011874423954255043,0.011832952499389648,0.014293670654296875,0.011866092681884766,0.011973614692687987
128,4,1,0.17923117053416393,0.0060882568359375,2.3735785484313965,0.09423458576202393,0.7128917479515076,0.04428406519700336,0.03691554069519043,0.4647200107574463,0.04428744316101074,0.046914505958557125,0.0060355706204178634,0.0059452056884765625,0.006951570510864258,0.006066799163818359,0.0061013674736022944
128,8,1,0.02860337848873086,0.006083250045776367,2.3456480503082275,0.006385922431945801,0.19390203237533565,0.044903727121217284,0.038289785385131836,0.4481217861175537,0.04457223415374756,0.04795971870422363,0.006001452927707404,0.005946636199951172,0.007527351379394531,0.005983114242553711,0.0060977935791015625
128,16,1,0.006998048696301037,0.00605010986328125,2.887030839920044,0.006248831748962402,0.007054307460784911,0.045228966681011555,0.0379486083984375,0.48355746269226074,0.04502058029174805,0.04818911075592041,0.005967910127084394,0.0059337615966796875,0.009753227233886719,0.005961179733276367,0.00605628490447998
64,4,1,0.08623775417463268,0.0030634403228759766,1.2440898418426514,0.03320479393005371,0.3497630667686462,0.027482496592677316,0.02088165283203125,0.40027379989624023,0.028437256813049316,0.031899948120117184,0.0030555448005331128,0.0029845237731933594,0.003907680511474609,0.003052949905395508,0.003126859664916992
64,8,1,0.014920659555074305,0.003075838088989258,1.2992236614227295,0.0032525062561035156,0.10428356885910034,0.028545328153130173,0.02100992202758789,0.4000113010406494,0.028307676315307617,0.03252921819686889,0.003033377295343675,0.0029850006103515625,0.006958484649658203,0.0030126571655273438,0.0031821656227111815
64,16,1,0.003644473908454649,0.0030689239501953125,1.662904977798462,0.003223896026611328,0.003893606662750244,0.028283248064488776,0.020832538604736328,0.4362771511077881,0.028150320053100586,0.03225130081176758,0.003008851615287935,0.002980470657348633,0.005318641662597656,0.0030028820037841797,0.003103485107421875
32,4,1,0.03968915719444887,0.0016236305236816406,0.6987044811248779,0.010619401931762695,0.16543025493621827,0.02253227551500072,0.012779474258422852,0.48923635482788086,0.02250385284423828,0.026749453544616695,0.0015986007739531639,0.0015113353729248047,0.0059740543365478516,0.0015985965728759766,0.001672978401184082
32,8,1,0.004969689822798817,0.0016129016876220703,0.796710729598999,0.0017745494842529297,0.035957965850830054,0.020869677944559958,0.015429973602294922,0.44969964027404785,0.02062547206878662,0.024728124141693113,0.0015513493221600452,0.0015110969543457031,0.005330324172973633,0.0015401840209960938,0.0016918134689331054
32,16,1,0.0020147230707982335,0.0015902519226074219,1.117659568786621,0.0017430782318115234,0.0023621916770935046,0.02073177478516647,0.01393580436706543,0.49090099334716797,0.020475029945373535,0.024856481552124016,0.0015388324361418342,0.0015053749084472656,0.0046007633209228516,0.0015339851379394531,0.0016763186454772949
//小workernum ,2000batch,小batchsize
16,0,1,0.13032974480748594,0.10417652130126953,0.28078746795654297,0.1300581693649292,0.1498367667198181,0.021049311850918108,0.013739824295043945,0.41895079612731934,0.020709753036499023,0.02458364248275755,0.002572447344519269,0.001916646957397461,0.008450746536254883,0.0024510622024536133,0.004508662223815916
16,1,1,0.13039403400201907,0.001031637191772461,0.3854384422302246,0.13050353527069092,0.15090962886810302,0.022490303615282203,0.01635146141052246,0.45533061027526855,0.022437691688537598,0.024769356250762934,0.0008975462220061844,0.0008039474487304688,0.0019028186798095703,0.0008842945098876953,0.0010633420944213866
16,2,1,0.051295413606349136,0.0009412765502929688,0.42954397201538086,0.0508192777633667,0.11486689329147337,0.022754402174942498,0.015003204345703125,0.4750382900238037,0.022447586059570312,0.02593629598617553,0.0008893299555552119,0.0007870197296142578,0.00189208984375,0.0008814334869384766,0.0010635852813720703
32,0,1,0.2609870533297385,0.21076750755310059,0.4008965492248535,0.26056742668151855,0.2919785189628601,0.02120479192214272,0.015314817428588867,0.42951226234436035,0.020007014274597168,0.033574538230896,0.004952706318387742,0.003297567367553711,0.01951885223388672,0.004812836647033691,0.0072671151161193825
32,1,1,0.2745320175005042,0.0018415451049804688,0.6744997501373291,0.2762504816055298,0.31090507745742796,0.02429147489901366,0.01591324806213379,0.5132663249969482,0.02368021011352539,0.03405940771102905,0.001671838796120891,0.0015594959259033203,0.004367828369140625,0.0016489028930664062,0.001994831562042236
32,2,1,0.10643233626202188,0.001642465591430664,0.6229739189147949,0.10580599308013916,0.23589672565460204,0.023528643633829602,0.01852130889892578,0.4725518226623535,0.022505521774291992,0.033533029556274414,0.0016517891161802827,0.0015153884887695312,0.0037031173706054688,0.0016286373138427734,0.0019976902008056636
64,0,1,0.5420409692400161,0.4334990978240967,0.8059728145599365,0.5420886278152466,0.595313913822174,0.030329833681258127,0.022582292556762695,0.41443872451782227,0.028244733810424805,0.052506341934204094,0.007608726702589562,0.00493621826171875,0.025017261505126953,0.007315278053283691,0.015541365146636907
64,1,1,0.5258981782993276,0.16977190971374512,1.188387155532837,0.5303144454956055,0.5853805351257324,0.031467131946397865,0.02354717254638672,0.4499661922454834,0.02943098545074463,0.05149041414260864,0.003157803203272021,0.0030498504638671875,0.006232738494873047,0.0031147003173828125,0.0038227820396423335
64,2,1,0.22211631025927236,0.0031037330627441406,1.0694243907928467,0.21797120571136475,0.48571378946304317,0.031562186669612274,0.023270845413208008,0.4360649585723877,0.02905142307281494,0.05290630340576171,0.0031429066889170467,0.0029897689819335938,0.006203889846801758,0.0031147003173828125,0.0037915658950805663
128,0,1,1.0744243983564705,0.894768476486206,1.3346209526062012,1.0746569633483887,1.166723482608795,0.04975811366377206,0.03809714317321777,0.43436765670776367,0.045342445373535156,0.0929500150680542,0.013993979811013073,0.008282184600830078,0.04760265350341797,0.013538956642150879,0.026028969287872274
512,1,1,4.323619921144536,3.3440775871276855,179.73704361915588,4.288619637489319,4.747747747898102,0.154481109002416,0.1314103603363037,0.7116470336914062,0.13882529735565186,0.2756800198554995,0.023967714570790267,0.023684024810791016,0.03218793869018555,0.023766279220581055,0.027794032096862795
512,2,1,1.9581143923368174,0.023844242095947266,9.248564958572388,1.9473425149917603,3.938113279342651,0.1380055966465429,0.13051915168762207,0.7043304443359375,0.13785576820373535,0.14672682523727418,0.023767304861325136,0.023652315139770508,0.02588677406311035,0.023767948150634766,0.023808715343475343
//小workernum ,1000batch,小batchsize
16,0,1,0.1465152789067317,0.10762166976928711,0.275012731552124,0.1463526487350464,0.1695746636390686,0.02130707339211539,0.017223119735717773,0.42974400520324707,0.020811915397644043,0.025165462493896486,0.002820238485917464,0.0023741722106933594,0.010556697845458984,0.0027849674224853516,0.0034021258354187014
16,1,1,0.14347099888693918,0.0010890960693359375,0.42831873893737793,0.14298474788665771,0.16485114097595216,0.0237204574800276,0.021617412567138672,0.4775357246398926,0.023384451866149902,0.027186236381530768,0.0009014434985943012,0.0008084774017333984,0.0011527538299560547,0.0008990764617919922,0.00093292236328125
16,2,1,0.05612881021661596,0.0009624958038330078,0.42423057556152344,0.05617499351501465,0.12358205795288087,0.023554782886486072,0.016393661499023438,0.46670961380004883,0.02315807342529297,0.027540576457977296,0.000876713465977382,0.0007958412170410156,0.0034563541412353516,0.0008778572082519531,0.0009209704399108887
32,0,1,0.2714768535011894,0.22146058082580566,0.3985264301300049,0.2709317207336426,0.3085605788230896,0.021202010708255368,0.017165184020996094,0.4219017028808594,0.020487070083618164,0.024149084091186525,0.00473796606778384,0.003169536590576172,0.017908334732055664,0.004686832427978516,0.005541324615478516
32,1,1,0.27101111912227177,0.0017778873443603516,0.6634271144866943,0.2706320285797119,0.3039707040786743,0.02272451400280475,0.0214078426361084,0.47585487365722656,0.022665023803710938,0.024528532028198245,0.001630258012365747,0.0015413761138916016,0.0037031173706054688,0.0016260147094726562,0.0016569995880126953
32,2,1,0.12038123143183721,0.0016245841979980469,0.6685643196105957,0.11794257164001465,0.26136835098266603,0.022343400594118712,0.01767897605895996,0.4948697090148926,0.02200496196746826,0.0257886004447937,0.0016152569344946436,0.0015130043029785156,0.004582643508911133,0.0016241073608398438,0.0016713142395019531
64,0,1,0.5846274265876183,0.48337221145629883,0.8422651290893555,0.5863037109375,0.6413666892051697,0.02938144642870862,0.024718761444091797,0.4188058376312256,0.029198527336120605,0.030657365322113037,0.00751718822178188,0.0052433013916015625,0.0293886661529541,0.007150053977966309,0.013029277324676514
64,1,1,0.5437718451201737,0.32023143768310547,1.2111434936523438,0.5441422462463379,0.5995276188850402,0.030074009171256296,0.02347278594970703,0.36890149116516113,0.02985227108001709,0.030871286392211914,0.003111022335666043,0.0030488967895507812,0.003877401351928711,0.003109455108642578,0.003144488334655762
64,2,1,0.23961824958736486,0.003087282180786133,1.263655424118042,0.23624944686889648,0.5126448059082032,0.02930095526841018,0.023162126541137695,0.45473432540893555,0.029343724250793457,0.031957569122314455,0.0030848734624140508,0.002985715866088867,0.003915309906005859,0.003105640411376953,0.003140676021575928
128,0,1,1.0924324916673827,0.9051151275634766,1.3417742252349854,1.0923616886138916,1.1943056392669678,0.04488212757415467,0.03847956657409668,0.44595813751220703,0.04516887664794922,0.046125400066375735,0.013759399984742736,0.013027191162109375,0.04175257682800293,0.013265252113342285,0.02663426876068116
128,1,1,1.0996405111326204,0.838498592376709,2.3595707416534424,1.100124478340149,1.19308443069458,0.04354748466274479,0.04088902473449707,0.45969057083129883,0.04291975498199463,0.04616268873214722,0.006074091175814846,0.006009101867675781,0.006870746612548828,0.006074190139770508,0.006100649833679199
128,2,1,0.4807469431575124,0.006066322326660156,2.393235445022583,0.47108685970306396,1.0162739658355713,0.04471850681019115,0.04345846176147461,0.43333935737609863,0.044442176818847656,0.04627600908279419,0.006050918247554447,0.005941629409790039,0.006973981857299805,0.006071329116821289,0.006139273643493652
256,0,1,2.169599543441902,1.9071621894836426,2.5375452041625977,2.1702646017074585,2.3409622001647947,0.07754078516355166,0.07680559158325195,0.5518453121185303,0.07718122005462646,0.0781083083152771,0.02644408392263102,0.024593830108642578,0.08260560035705566,0.025079727172851562,0.04910314559936526
256,1,1,2.4216182266439232,2.204900026321411,5.160349607467651,2.4213130474090576,2.5428400468826293,0.07614256047106885,0.07268095016479492,0.546499490737915,0.07578492164611816,0.07654974699020385,0.011974059618436374,0.011925697326660156,0.012787103652954102,0.011970877647399902,0.012027976512908935
256,2,1,0.9782162872585026,0.012015581130981445,4.6227052211761475,0.9620183706283569,2.0238887739181517,0.075774410506943,0.07398152351379395,0.5723764896392822,0.07538461685180664,0.07669954299926758,0.01195213439819458,0.011846303939819336,0.01288604736328125,0.01196599006652832,0.012008426189422607
512,0,1,4.255721262165835,3.7262935638427734,4.778360366821289,4.255215406417847,4.584896619319916,0.14005904407291622,0.13206195831298828,0.735306978225708,0.138869047164917,0.1477536702156067,0.050508332657409116,0.04556107521057129,0.14687418937683105,0.047525882720947266,0.08690297842025757
16,32,1,0.0017084495022629785,0.0009527206420898438,1.6152336597442627,0.0013289451599121094,0.0020517802238464345,0.022368228423599402,0.012315988540649414,0.9935009479522705,0.022040486335754395,0.027046618461608874,0.0008456816636733475,0.0007827281951904297,0.006697893142700195,0.0008361339569091797,0.0010530924797058105
16,40,1,0.0016580855437256185,0.0009021759033203125,1.3988995552062988,0.0013322830200195312,0.0019643020629882806,0.02071873607813458,0.008536338806152344,0.6256558895111084,0.02180194854736328,0.026982686519622802,0.0008423341111078615,0.0007762908935546875,0.002203226089477539,0.0008382797241210938,0.0010509276390075679
16,64,1,0.0019023744156661728,0.0009298324584960938,2.213756561279297,0.0013580322265625,0.0020971131324768063,0.02251657792942717,0.01146388053894043,0.5781769752502441,0.022241711616516113,0.02779770374298095,0.0008500230109759149,0.0007891654968261719,0.0032143592834472656,0.0008392333984375,0.0010437941551208496
32,32,1,0.002241399716393465,0.0015873908996582031,1.8426167964935303,0.0017386674880981445,0.0024858903884887673,0.02054209742534959,0.015548229217529297,0.5002243518829346,0.02026832103729248,0.02496357202529907,0.001536362173556487,0.001506805419921875,0.0027985572814941406,0.0015317201614379883,0.0016591453552246092
32,40,1,0.0022755357989546698,0.0015902519226074219,2.186711549758911,0.0017168521881103516,0.002283301353454589,0.02001898060715703,0.013854026794433594,0.4596273899078369,0.01965928077697754,0.02370384454727172,0.0015281601692588678,0.0015060901641845703,0.0025582313537597656,0.0015206336975097656,0.001636502742767334
32,64,1,0.0025004970753284266,0.0015840530395507812,3.280756950378418,0.0016846656799316406,0.0022318339347839355,0.01938239867112828,0.012701988220214844,0.5476405620574951,0.01934516429901123,0.023326971530914304,0.001525160512380781,0.001505136489868164,0.006262063980102539,0.0015149116516113281,0.001632616519927977
64,32,1,0.004064630564353101,0.00307464599609375,3.0113978385925293,0.0032041072845458984,0.003770081996917724,0.02840237981357085,0.020981550216674805,0.41149449348449707,0.028092384338378906,0.03261003494262695,0.00300471375918873,0.0029816627502441406,0.006812334060668945,0.00299835205078125,0.003085610866546631
64,40,1,0.004103790398877051,0.003065347671508789,3.5434913635253906,0.003177046775817871,0.0036873483657836907,0.02803698852434829,0.02219104766845703,0.5061542987823486,0.027794599533081055,0.030907866954803468,0.003000427388779444,0.002980470657348633,0.007135868072509766,0.002995729446411133,0.003077268600463867
64,64,1,0.0042097569306426665,0.0030663013458251953,2.869415760040283,0.0031533241271972656,0.00361393928527832,0.02845234904278123,0.021040916442871094,1.503978967666626,0.027979135513305664,0.032327108383178704,0.0029986671748379,0.002980947494506836,0.004205226898193359,0.0029942989349365234,0.0030817937850952147
128,32,1,0.00758010794503893,0.006063699722290039,4.903942823410034,0.006220102310180664,0.006979432106018066,0.04496393681208081,0.03866434097290039,0.5926845073699951,0.04472017288208008,0.04768108606338501,0.005960562355476234,0.005934000015258789,0.007357358932495117,0.00595545768737793,0.0060443878173828125
128,40,1,0.007866790397133044,0.006058454513549805,6.2498040199279785,0.00620722770690918,0.006799185276031494,0.04383483933274327,0.03681325912475586,0.4146561622619629,0.04407143592834473,0.04711431503295899,0.005956875844940826,0.005932807922363281,0.008143424987792969,0.005952358245849609,0.006019349098205566
128,64,1,0.008789155928940027,0.0060651302337646484,9.869694471359253,0.006241202354431152,0.007077493667602535,0.04468201037765701,0.03783750534057617,0.5601639747619629,0.04441726207733154,0.04753251791000366,0.005962592845994288,0.0059337615966796875,0.0073015689849853516,0.005957841873168945,0.006057970523834229
256,32,1,0.014693111628145029,0.011974573135375977,8.642762422561646,0.012175321578979492,0.013198139667510982,0.07666090113923614,0.06995487213134766,0.8114778995513916,0.07635200023651123,0.07955116987228393,0.011867096486865422,0.011832714080810547,0.014280319213867188,0.011860132217407227,0.011955969333648682
